00:00	0.0	0.0	0.0	6.41
01:00	0.0	0.0	0.0	6.19
02:00	0.0	0.0	0.0	5.97
03:00	0.0	0.0	0.0	5.75
04:00	0.0	0.0	0.0	5.59
05:00	0.0	0.0	0.0	5.43
06:00	8.89	6.87	1.76	5.27
07:00	276.85	194.88	71.87	6.6
08:00	386.48	255.73	107.56	7.94
09:00	387.75	237.81	115.34	9.27
10:00	317.83	161.52	113.23	10.24
11:00	212.79	63.71	101.63	11.2
12:00	91.3	0.0	71.28	12.17
13:00	88.13	0.0	68.81	12.44
14:00	79.53	0.0	62.09	12.72
15:00	66.32	0.0	51.77	12.99
16:00	47.83	0.0	37.34	12.01
17:00	20.61	0.0	16.09	11.04
18:00	0.04	0.0	0.03	10.06
19:00	0.0	0.0	0.0	9.26
20:00	0.0	0.0	0.0	8.47
21:00	0.0	0.0	0.0	7.67
22:00	0.0	0.0	0.0	7.29
23:00	0.0	0.0	0.0	6.91
