00:00	0.0	0.0	0.0	2.87
01:00	0.0	0.0	0.0	2.79
02:00	0.0	0.0	0.0	2.7
03:00	0.0	0.0	0.0	2.62
04:00	0.0	0.0	0.0	2.54
05:00	0.0	0.0	0.0	2.46
06:00	0.0	0.0	0.0	2.37
07:00	0.0	0.0	0.0	2.52
08:00	5.68	0.0	4.43	2.67
09:00	23.18	0.0	18.1	2.82
10:00	33.17	0.0	25.89	3.5
11:00	37.92	0.0	29.61	4.18
12:00	37.48	0.0	29.26	4.85
13:00	33.61	0.0	26.24	4.8
14:00	23.82	0.0	18.6	4.75
15:00	9.03	0.0	7.05	4.7
16:00	0.01	0.0	0.01	4.27
17:00	0.0	0.0	0.0	3.84
18:00	0.0	0.0	0.0	3.41
19:00	0.0	0.0	0.0	3.25
20:00	0.0	0.0	0.0	3.09
21:00	0.0	0.0	0.0	2.93
22:00	0.0	0.0	0.0	2.89
23:00	0.0	0.0	0.0	2.85
